feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CML
1494,cce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.031312253826815295,64,64
1495,cce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022639259549260382,64,64
1496,cce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.007949629248549805,64,64
1497,cce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
1498,cce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
1499,cce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
1500,cce_kernel_W-0.5,xcorr-sq_max_sig-True,0.42613242653733846,64,64
1501,cce_kernel_W-0.5,xcorr-sq_mean_sig-False,0.47746359231386637,64,64
1502,cce_kernel_W-0.5,xcorr-sq_mean_sig-True,0.4431755182730576,64,64
1503,cce_kernel_W-0.5,xcorr_max_sig-True,0.45614186799843376,64,64
1504,cce_kernel_W-0.5,xcorr_mean_sig-False,0.2788982218937818,64,64
1505,cce_kernel_W-0.5,xcorr_mean_sig-True,0.3067427681019916,64,64
1506,cce_kernel_W-0.5,xme_gaussian_k1,0.3577488050385893,64,64
1507,cce_kernel_W-0.5,xme_gaussian_k10,0.47794396779659715,64,64
1508,cce_kernel_W-0.5,xme_kernel_W-0.5_k1,0.8213481556559645,64,64
1509,cce_kernel_W-0.5,xme_kernel_W-0.5_k10,0.7842173118733472,64,64
1510,cce_kernel_W-0.5,xme_kozachenko_k1,0.5389749069566677,64,64
1511,cce_kernel_W-0.5,xme_kozachenko_k10,0.6558464112896014,64,64
1512,cce_kozachenko,cds,0.9906359709401241,64,64
1513,cce_kozachenko,ce_gaussian,0.3064661862769325,64,64
1514,cce_kozachenko,ce_kernel_W-0.5,0.24212004568936912,64,64
1515,cce_kozachenko,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8373228979566556,64,64
1516,cce_kozachenko,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7938758288400747,64,64
1517,cce_kozachenko,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8034454821828246,64,64
1518,cce_kozachenko,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8661729369201296,64,64
1519,cce_kozachenko,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8168304496719005,64,64
1520,cce_kozachenko,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8585364299208541,64,64
1521,cce_kozachenko,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.43895420423329967,64,64
1522,cce_kozachenko,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.4750629678114353,64,64
1523,cce_kozachenko,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.45896156038571134,64,64
1524,cce_kozachenko,coint_johansen_max_eig_stat_order-0_ardiff-1,0.9914955707722923,64,64
1525,cce_kozachenko,coint_johansen_max_eig_stat_order-0_ardiff-10,0.4710003501745248,64,64
1526,cce_kozachenko,coint_johansen_max_eig_stat_order-1_ardiff-1,0.9922664499708004,64,64
1527,cce_kozachenko,coint_johansen_max_eig_stat_order-1_ardiff-10,0.5384673527489138,64,64
1528,cce_kozachenko,coint_johansen_trace_stat_order-0_ardiff-1,0.9885990305627096,64,64
1529,cce_kozachenko,coint_johansen_trace_stat_order-0_ardiff-10,0.3791725369732696,64,64
1530,cce_kozachenko,coint_johansen_trace_stat_order-1_ardiff-1,0.9923907938310417,64,64
1531,cce_kozachenko,coint_johansen_trace_stat_order-1_ardiff-10,0.4592282069376431,64,64
1532,cce_kozachenko,cov-sq_EmpiricalCovariance,0.8854303875222125,64,64
1533,cce_kozachenko,cov-sq_GraphicalLasso,0.8916463430552785,64,64
1534,cce_kozachenko,cov-sq_LedoitWolf,0.9041097610023829,64,64
1535,cce_kozachenko,cov-sq_OAS,0.8984796777415203,64,64
1536,cce_kozachenko,cov-sq_ShrunkCovariance,0.8854303875222125,64,64
1537,cce_kozachenko,cov_EmpiricalCovariance,0.3843830461149199,64,64
1538,cce_kozachenko,cov_GraphicalLasso,0.3612690622540583,64,64
1539,cce_kozachenko,cov_GraphicalLassoCV,0.4201720502186505,64,64
1540,cce_kozachenko,cov_LedoitWolf,0.6158802843669802,64,64
1541,cce_kozachenko,cov_OAS,0.6133304577339802,64,64
1542,cce_kozachenko,cov_ShrunkCovariance,0.3843830461149199,64,64
1543,cce_kozachenko,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9714673808702547,64,64
1544,cce_kozachenko,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9590841482174122,64,64
1545,cce_kozachenko,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9760911999482076,64,64
1546,cce_kozachenko,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9722436522176472,64,64
1547,cce_kozachenko,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9589435148090696,64,64
1548,cce_kozachenko,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9774130539944921,64,64
1549,cce_kozachenko,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9686905342209882,64,64
1550,cce_kozachenko,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9470857670921232,64,64
1551,cce_kozachenko,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9736488793098969,64,64
1552,cce_kozachenko,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9652612447869524,64,64
1553,cce_kozachenko,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9434004710904379,64,64
1554,cce_kozachenko,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9675330567553908,64,64
1555,cce_kozachenko,di_gaussian,0.9999193657757829,64,64
1556,cce_kozachenko,di_kernel_W-0.5,0.8938544120437569,64,64
1557,cce_kozachenko,di_kozachenko,0.8975545323420626,64,64
1558,cce_kozachenko,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9285496324298181,64,64
1559,cce_kozachenko,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9202589756024444,64,64
1560,cce_kozachenko,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9569625228766806,64,64
1561,cce_kozachenko,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3330837352012398,64,64
1562,cce_kozachenko,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.259439869686096,64,64
1563,cce_kozachenko,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.32847526333297966,64,64
1564,cce_kozachenko,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9281551971387931,64,64
1565,cce_kozachenko,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9204050930894683,64,64
1566,cce_kozachenko,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9569680159739095,64,64
1567,cce_kozachenko,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.37642601863672903,64,64
1568,cce_kozachenko,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32363922380670107,64,64
1569,cce_kozachenko,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3881341236936101,64,64
1570,cce_kozachenko,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.953514354292244,64,64
1571,cce_kozachenko,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9506292716237665,64,64
1572,cce_kozachenko,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9608808188110376,64,64
1573,cce_kozachenko,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9680351556040826,64,64
1574,cce_kozachenko,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9584304162508637,64,64
1575,cce_kozachenko,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9732063467577292,64,64
1576,cce_kozachenko,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8552114159357049,64,64
1577,cce_kozachenko,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
1578,cce_kozachenko,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.171875,64,64
1579,cce_kozachenko,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.171875,64,64
1580,cce_kozachenko,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8630580850362511,64,64
1581,cce_kozachenko,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8578374016180179,64,64
1582,cce_kozachenko,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8764393460890054,64,64
1583,cce_kozachenko,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8784000488293333,64,64
1584,cce_kozachenko,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8389707653283637,64,64
1585,cce_kozachenko,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8709615688643126,64,64
1586,cce_kozachenko,gwtau,0.533899000326966,64,64
1587,cce_kozachenko,hsic,0.7262181835841126,64,64
1588,cce_kozachenko,hsic_biased,0.9364521507216851,64,64
1589,cce_kozachenko,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8055920049795943,64,64
1590,cce_kozachenko,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7994217472114328,64,64
1591,cce_kozachenko,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7977075564618117,64,64
1592,cce_kozachenko,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8248820987008899,64,64
1593,cce_kozachenko,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7752165025485113,64,64
1594,cce_kozachenko,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8240895538392572,64,64
1595,cce_kozachenko,igci,0.5571561801273208,64,64
1596,cce_kozachenko,je_gaussian,0.306472399319054,64,64
1597,cce_kozachenko,je_kernel_W-0.5,0.24662699645768046,64,64
1598,cce_kozachenko,je_kozachenko,0.38745507101069365,64,64
1599,cce_kozachenko,kendalltau,0.3879134541083718,64,64
1600,cce_kozachenko,kendalltau-sq,0.8992839513196325,64,64
1601,cce_kozachenko,lmfit_BayesianRidge,0.3053554005995057,64,64
1602,cce_kozachenko,lmfit_ElasticNet,0.5288608828790634,64,64
1603,cce_kozachenko,lmfit_Lasso,0.6269189734253461,64,64
1604,cce_kozachenko,lmfit_Ridge,0.30715371572985917,64,64
1605,cce_kozachenko,lmfit_SGDRegressor,0.3036351014850899,64,64
1606,cce_kozachenko,mi_gaussian,0.8854303875222125,64,64
1607,cce_kozachenko,mi_kernel_W-0.25,0.9163790686757745,64,64
1608,cce_kozachenko,mi_kraskov_NN-4,0.8821799417897737,64,64
1609,cce_kozachenko,mi_kraskov_NN-4_DCE,0.7490244208373324,64,64
1610,cce_kozachenko,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.953514354292244,64,64
1611,cce_kozachenko,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9506292716237665,64,64
1612,cce_kozachenko,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9608808188110376,64,64
1613,cce_kozachenko,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9680351556040826,64,64
1614,cce_kozachenko,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9584304162508637,64,64
1615,cce_kozachenko,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9732063467577292,64,64
1616,cce_kozachenko,pdist_braycurtis,0.5766140364949627,64,64
1617,cce_kozachenko,pdist_canberra,0.5447359501337137,64,64
1618,cce_kozachenko,pdist_chebyshev,0.134884579283517,64,64
1619,cce_kozachenko,pdist_cityblock,0.5743510469414611,64,64
1620,cce_kozachenko,pdist_cosine,0.5646131354616106,64,64
1621,cce_kozachenko,pdist_euclidean,0.5646131354616106,64,64
1622,cce_kozachenko,pec,0.40246078903253224,64,64
1623,cce_kozachenko,pec_log,0.3790656121553261,64,64
1624,cce_kozachenko,pec_orth,0.40139098347862584,64,64
1625,cce_kozachenko,pec_orth_abs,0.8841773953103476,64,64
1626,cce_kozachenko,pec_orth_log,0.463871245991408,64,64
1627,cce_kozachenko,pec_orth_log_abs,0.8913419407997929,64,64
1628,cce_kozachenko,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.669278415677085,64,64
1629,cce_kozachenko,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5410369105923669,64,64
1630,cce_kozachenko,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5446315331399807,64,64
1631,cce_kozachenko,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
1632,cce_kozachenko,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17924211157450282,64,64
1633,cce_kozachenko,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1782656172902409,64,64
1634,cce_kozachenko,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8664561292886379,64,64
1635,cce_kozachenko,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8554372087926883,64,64
1636,cce_kozachenko,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.899980099839159,64,64
1637,cce_kozachenko,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
1638,cce_kozachenko,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
1639,cce_kozachenko,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
1640,cce_kozachenko,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8171747414541861,64,64
1641,cce_kozachenko,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.787056994090785,64,64
1642,cce_kozachenko,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8012063645182184,64,64
1643,cce_kozachenko,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8398594226074606,64,64
1644,cce_kozachenko,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8018653436401514,64,64
1645,cce_kozachenko,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8410518852899139,64,64
1646,cce_kozachenko,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8171747414541861,64,64
1647,cce_kozachenko,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.787056994090785,64,64
1648,cce_kozachenko,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8012063645182184,64,64
1649,cce_kozachenko,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.43458246355373353,64,64
1650,cce_kozachenko,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41148876204599993,64,64
1651,cce_kozachenko,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4036956294358117,64,64
1652,cce_kozachenko,prec-sq_EmpiricalCovariance,0.8505569957474882,64,64
1653,cce_kozachenko,prec-sq_GraphicalLasso,0.8094078483292022,64,64
1654,cce_kozachenko,prec-sq_LedoitWolf,0.860225551725549,64,64
1655,cce_kozachenko,prec-sq_OAS,0.854492633424422,64,64
1656,cce_kozachenko,prec-sq_ShrunkCovariance,0.8422586172583453,64,64
1657,cce_kozachenko,prec_EmpiricalCovariance,0.3839374719158204,64,64
1658,cce_kozachenko,prec_GraphicalLasso,0.3821335286069439,64,64
1659,cce_kozachenko,prec_LedoitWolf,0.6489440764370005,64,64
1660,cce_kozachenko,prec_OAS,0.6468690053916697,64,64
1661,cce_kozachenko,prec_ShrunkCovariance,0.4078654374726394,64,64
1662,cce_kozachenko,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.020717918765425003,64,64
1663,cce_kozachenko,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12641304849005042,64,64
1664,cce_kozachenko,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05315005810992807,64,64
1665,cce_kozachenko,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.6169918771152086,64,64
1666,cce_kozachenko,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.11948694876108562,64,64
1667,cce_kozachenko,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.6403375518703867,64,64
1668,cce_kozachenko,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0527477414789857,64,64
1669,cce_kozachenko,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.04891703205279152,64,64
1670,cce_kozachenko,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.0349228128907485,64,64
1671,cce_kozachenko,reci,0.9036490042002041,64,64
1672,cce_kozachenko,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.8392401502041419,64,64
1673,cce_kozachenko,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.8316296335261744,64,64
1674,cce_kozachenko,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.8532786736320863,64,64
1675,cce_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.85430068319696,64,64
1676,cce_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8158059320668748,64,64
1677,cce_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.849224200457557,64,64
1678,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.8592533664019576,64,64
1679,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.8283518298977961,64,64
1680,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9275942193205536,64,64
1681,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.8790072516048797,64,64
1682,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.8214572937870916,64,64
1683,cce_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8735162625393914,64,64
1684,cce_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8583962791221598,64,64
1685,cce_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.825136822280409,64,64
1686,cce_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9293333895158808,64,64
1687,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.869040404271151,64,64
1688,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.77171826975089,64,64
1689,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.886820554461815,64,64
1690,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.8798278092194793,64,64
1691,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.7936260058503364,64,64
1692,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8468012108933922,64,64
1693,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8856806294313515,64,64
1694,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8712663542075194,64,64
1695,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7889601871920744,64,64
1696,cce_kozachenko,si_gaussian_k-1,0.9605941373528576,64,64
1697,cce_kozachenko,si_kernel_W-0.5_k-1,0.8518495071204297,64,64
1698,cce_kozachenko,si_kozachenko_k-1,0.26020136035290903,64,64
1699,cce_kozachenko,spearmanr,0.39161275919822724,64,64
1700,cce_kozachenko,spearmanr-sq,0.895418173075929,64,64
1701,cce_kozachenko,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.29449043458379753,64,64
1702,cce_kozachenko,tlmi_gaussian,0.9261698060657457,64,64
1703,cce_kozachenko,tlmi_kernel_W-0.25,0.9337422243245027,64,64
1704,cce_kozachenko,tlmi_kraskov_NN-4,0.9606326760060683,64,64
1705,cce_kozachenko,tlmi_kraskov_NN-4_DCE,0.8870145819338127,64,64
1706,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8639711584882281,64,64
1707,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8619638645164936,64,64
1708,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8992402997544864,64,64
1709,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
1710,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
1711,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
1712,cce_kozachenko,xcorr-sq_max_sig-True,0.9450728590200576,64,64
1713,cce_kozachenko,xcorr-sq_mean_sig-False,0.9788273780113618,64,64
1714,cce_kozachenko,xcorr-sq_mean_sig-True,0.9544762518858608,64,64
1715,cce_kozachenko,xcorr_max_sig-True,0.9431918047974127,64,64
1716,cce_kozachenko,xcorr_mean_sig-False,0.4348730782723932,64,64
1717,cce_kozachenko,xcorr_mean_sig-True,0.4607375172374768,64,64
1718,cce_kozachenko,xme_gaussian_k1,0.2942159532836889,64,64
1719,cce_kozachenko,xme_gaussian_k10,0.24017685917989295,64,64
1720,cce_kozachenko,xme_kernel_W-0.5_k1,0.18379038913411264,64,64
1721,cce_kozachenko,xme_kernel_W-0.5_k10,0.12544757981354876,64,64
1722,cce_kozachenko,xme_kozachenko_k1,0.4958258665680084,64,64
1723,cce_kozachenko,xme_kozachenko_k10,0.14530005333809673,64,64
1724,cds,ce_gaussian,0.4896594612028875,64,64
1725,cds,ce_kernel_W-0.5,0.4368273343849517,64,64
1726,cds,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.25535847182978383,64,64
1727,cds,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20676448925700885,64,64
1728,cds,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2426286755233487,64,64
1729,cds,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.36184122571275873,64,64
1730,cds,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2555484997129679,64,64
1731,cds,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3641281135457393,64,64
1732,cds,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.19291925742434013,64,64
1733,cds,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.16515088129601152,64,64
1734,cds,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.17806925845338062,64,64
1735,cds,coint_johansen_max_eig_stat_order-0_ardiff-1,0.639792231320395,64,64
1736,cds,coint_johansen_max_eig_stat_order-0_ardiff-10,0.19507474781422915,64,64
1737,cds,coint_johansen_max_eig_stat_order-1_ardiff-1,0.634590945063045,64,64
1738,cds,coint_johansen_max_eig_stat_order-1_ardiff-10,0.11894910014270521,64,64
1739,cds,coint_johansen_trace_stat_order-0_ardiff-1,0.629988553823128,64,64
1740,cds,coint_johansen_trace_stat_order-0_ardiff-10,0.2860245730455441,64,64
1741,cds,coint_johansen_trace_stat_order-1_ardiff-1,0.6405827419849203,64,64
1742,cds,coint_johansen_trace_stat_order-1_ardiff-10,0.2071075644391229,64,64
1743,cds,cov-sq_EmpiricalCovariance,0.6207232727050137,64,64
1744,cds,cov-sq_GraphicalLasso,0.6360140027175588,64,64
1745,cds,cov-sq_LedoitWolf,0.9087249715584745,64,64
1746,cds,cov-sq_OAS,0.9057568556110631,64,64
1747,cds,cov-sq_ShrunkCovariance,0.6207232727050137,64,64
1748,cds,cov_EmpiricalCovariance,0.3198638710838362,64,64
1749,cds,cov_GraphicalLasso,0.30113380639368015,64,64
1750,cds,cov_GraphicalLassoCV,0.4593200477885656,64,64
1751,cds,cov_LedoitWolf,0.573795327177212,64,64
1752,cds,cov_OAS,0.5732402226516156,64,64
1753,cds,cov_ShrunkCovariance,0.3198638710838362,64,64
1754,cds,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7007373586938803,64,64
1755,cds,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5248945680264776,64,64
1756,cds,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7010588256036349,64,64
1757,cds,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6604973287343386,64,64
1758,cds,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5464428313407573,64,64
1759,cds,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6814625343615516,64,64
1760,cds,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6550777096703648,64,64
1761,cds,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4043762797716426,64,64
1762,cds,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6501746907132022,64,64
1763,cds,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5440344154630462,64,64
1764,cds,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3966025471103468,64,64
1765,cds,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.551799239675703,64,64
1766,cds,di_gaussian,0.8927741162825487,64,64
1767,cds,di_kernel_W-0.5,0.6487649454062213,64,64
1768,cds,di_kozachenko,0.29671792838034083,64,64
1769,cds,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0040912502505778825,64,64
1770,cds,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.004916341865568469,64,64
1771,cds,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.004303279440090679,64,64
1772,cds,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.39943232125954087,64,64
1773,cds,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3611907144248957,64,64
1774,cds,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4438280816486912,64,64
1775,cds,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.003988593862491507,64,64
1776,cds,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00445539736729475,64,64
1777,cds,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.004298969786452778,64,64
1778,cds,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4885553986829165,64,64
1779,cds,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3532770677740754,64,64
1780,cds,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4506521160583212,64,64
1781,cds,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5239307742910775,64,64
1782,cds,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5005750173323807,64,64
1783,cds,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5554518129670262,64,64
1784,cds,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5769017770127921,64,64
1785,cds,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5524202856020588,64,64
