feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Kuramoto
28,anm,cov-sq_GraphicalLasso,0.17522704693762814,64,64
29,anm,cov-sq_LedoitWolf,0.2846074342525189,64,64
30,anm,cov-sq_OAS,0.2846074342525189,64,64
31,anm,cov-sq_ShrunkCovariance,0.2846074342525189,64,64
32,anm,cov_EmpiricalCovariance,0.49059198332057863,64,64
33,anm,cov_GraphicalLasso,0.47658449349181287,64,64
34,anm,cov_GraphicalLassoCV,0.48364883334536257,64,64
35,anm,cov_LedoitWolf,0.49059198332057863,64,64
36,anm,cov_OAS,0.49059198332057863,64,64
37,anm,cov_ShrunkCovariance,0.49059198332057863,64,64
38,anm,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.044148940258069966,64,64
39,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05475122661990767,64,64
40,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.055743438909007376,64,64
41,anm,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05123332536000898,64,64
42,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08778630332053466,64,64
43,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08898806611360785,64,64
44,anm,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06569830981564478,64,64
45,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03043287958256513,64,64
46,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.035483362244301264,64,64
47,anm,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.043612217747822646,64,64
48,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.046920261045487785,64,64
49,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04549874136524651,64,64
50,anm,di_gaussian,0.984375,64,64
51,anm,di_kernel_W-0.5,0.4115133932188075,64,64
52,anm,di_kozachenko,0.14139543685654654,64,64
53,anm,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8544729723013713,64,64
54,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1250869658233153,64,64
55,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16080014428598155,64,64
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.45273653029634475,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.35077314683823374,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44303599696343454,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8253508833043403,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13822526013141445,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17768087820907158,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3212811125856345,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2926961013508236,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35703362628789537,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05205961968084849,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02955558821327503,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03248749819209695,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.028164700322063904,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.041408125751706604,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.023998736586095415,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.14188565375686968,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.11651355497373228,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.24930142314343495,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09097367698988629,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03412795729227164,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.039994500677404565,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07497929952251758,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08960408101745027,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09742293867340296,64,64
81,anm,gwtau,0.2121538587595839,64,64
82,anm,hsic,0.36838556823755014,64,64
83,anm,hsic_biased,0.3664045288412017,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04993645703149241,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.043812725041394135,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.025153046356228614,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0429405994345233,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06763546335399082,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06655033091117205,64,64
90,anm,igci,0.09665843900802773,64,64
91,anm,je_gaussian,0.2841878805361847,64,64
92,anm,je_kernel_W-0.5,0.2525720030905724,64,64
93,anm,je_kozachenko,0.527581873073234,64,64
94,anm,kendalltau,0.4957654818070214,64,64
95,anm,kendalltau-sq,0.29325310108442915,64,64
96,anm,lmfit_BayesianRidge,0.2714721261440452,64,64
97,anm,lmfit_ElasticNet,0.12568097521943106,64,64
98,anm,lmfit_Lasso,0.047958163200981896,64,64
99,anm,lmfit_Ridge,0.2716538012565851,64,64
100,anm,lmfit_SGDRegressor,0.26970488690329575,64,64
101,anm,mi_gaussian,0.2846074342525189,64,64
102,anm,mi_kernel_W-0.25,0.392397958973796,64,64
103,anm,mi_kraskov_NN-4,0.3677076837420742,64,64
104,anm,mi_kraskov_NN-4_DCE,0.2815061250275241,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05205961968084849,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02955558821327503,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03248749819209695,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.028164700322063904,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.041408125751706604,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.023998736586095415,64,64
111,anm,pdist_braycurtis,0.10615472668282122,64,64
112,anm,pdist_canberra,0.09766301853890391,64,64
113,anm,pdist_chebyshev,0.02202932024347315,64,64
114,anm,pdist_cityblock,0.09511948464078712,64,64
115,anm,pdist_cosine,0.09639231110043389,64,64
116,anm,pdist_euclidean,0.09639231110043389,64,64
117,anm,pec,0.08213972576800943,64,64
118,anm,pec_log,0.13994438242067664,64,64
119,anm,pec_orth,0.10441101134015784,64,64
120,anm,pec_orth_abs,0.09490530589176283,64,64
121,anm,pec_orth_log,0.11169315414567993,64,64
122,anm,pec_orth_log_abs,0.13079563493971486,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05806976338849845,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05113996450143099,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03804860430579893,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5587069291125759,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5521746663534315,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8440135687570224,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14230983892442056,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21855094748657528,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.021426789580469563,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07864850183692995,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0875973169888945,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.027807904852777288,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06329374752080758,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.036664232645298944,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.36904372395320106,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07864850183692995,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0875973169888945,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09837522264956788,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1292837889372046,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1493598862465152,64,64
147,anm,prec-sq_EmpiricalCovariance,0.22045929200280867,64,64
148,anm,prec-sq_GraphicalLasso,0.10575683317344053,64,64
149,anm,prec-sq_LedoitWolf,0.15773627239392696,64,64
150,anm,prec-sq_OAS,0.16043783914816212,64,64
151,anm,prec-sq_ShrunkCovariance,0.1933113799963238,64,64
152,anm,prec_EmpiricalCovariance,0.2970000317147332,64,64
153,anm,prec_GraphicalLasso,0.29633010454318787,64,64
154,anm,prec_LedoitWolf,0.31162719125503774,64,64
155,anm,prec_OAS,0.3079601454119362,64,64
156,anm,prec_ShrunkCovariance,0.3240524202875472,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09207208368590819,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11973892808494768,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15143753728497955,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.3637823573677359,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.04591726430549761,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.3734686120273606,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.03495012550633547,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.03825741835368479,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.07358502081194296,64,64
166,anm,reci,0.3222644557016253,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.08226324959238207,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.014458490378324473,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.016186668874675125,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.061980491649086034,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.03110037056910231,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.04593170514029132,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.321143342063509,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.39153077375054307,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.5222405467508862,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.39897693769343373,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.3861024157197117,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.6062938212206683,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.39550133758103073,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3825931337286222,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.6073046457008607,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.3205643656929501,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.37915556488953545,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.519714922686849,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.3619221821717783,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.33355515696593646,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5689514123172568,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5760984306814405,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.35599110038932735,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.33273228666046656,64,64
191,anm,si_gaussian_k-1,0.22632294113988427,64,64
192,anm,si_kernel_W-0.5_k-1,0.12536664082856902,64,64
193,anm,si_kozachenko_k-1,0.16646624924131193,64,64
194,anm,spearmanr,0.4982789678629718,64,64
195,anm,spearmanr-sq,0.2758086703575799,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.49771825960116306,64,64
197,anm,tlmi_gaussian,0.284528888423768,64,64
198,anm,tlmi_kernel_W-0.25,0.4182010531329619,64,64
199,anm,tlmi_kraskov_NN-4,0.3922591784487851,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.26087355741498236,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2039138502043879,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.113151885928719,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1891096393517342,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.078125,64,64
207,anm,xcorr-sq_max_sig-True,0.24574451077759774,64,64
208,anm,xcorr-sq_mean_sig-False,0.19351663209016734,64,64
209,anm,xcorr-sq_mean_sig-True,0.2261402600487744,64,64
210,anm,xcorr_max_sig-True,0.04629343003120162,64,64
211,anm,xcorr_mean_sig-False,0.4707204810240795,64,64
212,anm,xcorr_mean_sig-True,0.5786618340698269,64,64
213,anm,xme_gaussian_k1,0.34348869210803257,64,64
214,anm,xme_gaussian_k10,0.984375,64,64
215,anm,xme_kernel_W-0.5_k1,0.2597947636144856,64,64
216,anm,xme_kernel_W-0.5_k10,0.35831448776914143,64,64
217,anm,xme_kozachenko_k1,0.6633517518229407,64,64
218,anm,xme_kozachenko_k10,0.45592601455663206,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.25943699901663486,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.18519899889261332,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.125,64,64
222,bary-sq_euclidean_max,cce_gaussian,0.71875,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.2917029293801815,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.4915490635291879,64,64
225,bary-sq_euclidean_max,cds,0.06847626532499884,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.7241436103151864,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.6031405999135319,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17807007922157486,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.48987958828803946,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.47772615904507004,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.29330031300871395,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.39697541635873407,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4075734932040189,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.28824682630289333,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.34313960238304236,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.34363944681642544,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.4890019818572746,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.3406626100436272,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.31576849651946515,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.25843213020940714,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.3752115953263128,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.347848219687555,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.2571152814673592,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.26240038518883685,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.7241436103151868,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.5684041705165049,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.7241436103151868,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.7241436103151868,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.7241436103151868,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.25943699901663486,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.11716296272925858,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.21109802474309614,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.25943699901663486,64,64
254,bary-sq_euclidean_max,cov_OAS,0.25943699901663486,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.25943699901663486,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.26932956481186426,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4616264121620166,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4647475521919991,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.28916201195547403,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.47086738674529993,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4612262260622637,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.21263841425144708,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33243401609152406,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.332146172146495,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21615658462889092,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3745711269404292,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3544792323866247,64,64
268,bary-sq_euclidean_max,di_gaussian,1.0,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.4438654785773445,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.4955404682039721,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.276215471200624,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.28934931119901114,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4959610188677739,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08248577247989242,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.043393333108571575,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08265909480543965,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3019331215834933,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2981611344092046,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.494451504558298,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11926110760651076,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07556670240329622,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1022203956931258,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.21973284904654655,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20043245802007784,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21903119112441774,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.25071669916957545,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.37411292385808953,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3526729344422181,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.4620610365639408,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.203125,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2223321647081658,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24992932978999097,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24431665249077,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2833210240915698,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.43415852016907364,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4356235059029837,64,64
299,bary-sq_euclidean_max,gwtau,0.4863654985425347,64,64
300,bary-sq_euclidean_max,hsic,0.6102277712242327,64,64
301,bary-sq_euclidean_max,hsic_biased,0.6107127897624542,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12851122876394006,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12946396313639985,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11865714374053205,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1458604087180243,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2015594942418948,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1531111877986583,64,64
308,bary-sq_euclidean_max,igci,0.140625,64,64
309,bary-sq_euclidean_max,je_gaussian,0.7241436103151864,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.5871191357432791,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.4356825547898741,64,64
312,bary-sq_euclidean_max,kendalltau,0.29463858299779605,64,64
