feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_Kuramoto
0,anm,bary-sq_euclidean_max,0.025992043518092117,64,64
1,anm,bary-sq_euclidean_mean,0.12513480292652573,64,64
2,anm,bary_euclidean_max,0.07308332378710608,64,64
3,anm,bary_euclidean_mean,0.15625,64,64
4,anm,cce_gaussian,1.0,64,64
5,anm,cce_kernel_W-0.5,0.23665925825259865,64,64
6,anm,cce_kozachenko,0.7619018798302801,64,64
7,anm,cds,0.3532312216190183,64,64
8,anm,ce_gaussian,0.2418277116860872,64,64
9,anm,ce_kernel_W-0.5,0.1691913956874537,64,64
10,anm,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.025692653331204324,64,64
11,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.011890892012795695,64,64
12,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.013619175483381651,64,64
13,anm,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.026561890676352617,64,64
14,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03433425943162327,64,64
15,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015003138618475798,64,64
16,anm,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.1467898290320503,64,64
17,anm,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.16233736156335854,64,64
18,anm,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.16695762609175724,64,64
19,anm,coint_johansen_max_eig_stat_order-0_ardiff-1,0.11546978608627342,64,64
20,anm,coint_johansen_max_eig_stat_order-0_ardiff-10,0.03195793398457436,64,64
21,anm,coint_johansen_max_eig_stat_order-1_ardiff-1,0.10519072261084841,64,64
22,anm,coint_johansen_max_eig_stat_order-1_ardiff-10,0.05216487087369959,64,64
23,anm,coint_johansen_trace_stat_order-0_ardiff-1,0.13608240496845714,64,64
24,anm,coint_johansen_trace_stat_order-0_ardiff-10,0.02208556815559226,64,64
25,anm,coint_johansen_trace_stat_order-1_ardiff-1,0.12229454961077652,64,64
26,anm,coint_johansen_trace_stat_order-1_ardiff-10,0.0302419340941259,64,64
27,anm,cov-sq_EmpiricalCovariance,0.20718296996440705,64,64
28,anm,cov-sq_GraphicalLasso,0.15949111005344163,64,64
29,anm,cov-sq_LedoitWolf,0.6992280822565409,64,64
30,anm,cov-sq_OAS,0.673752957655888,64,64
31,anm,cov-sq_ShrunkCovariance,0.20718296996440705,64,64
32,anm,cov_EmpiricalCovariance,0.3264900210858922,64,64
33,anm,cov_GraphicalLasso,0.26683346639408256,64,64
34,anm,cov_GraphicalLassoCV,0.4044744747406568,64,64
35,anm,cov_LedoitWolf,0.5710916633191936,64,64
36,anm,cov_OAS,0.5679416450403465,64,64
37,anm,cov_ShrunkCovariance,0.3264900210858922,64,64
38,anm,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03570820484130888,64,64
39,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06013143553985731,64,64
40,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.052329358451424446,64,64
41,anm,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.020819300228075585,64,64
42,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.080021657753237,64,64
43,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08634806888280802,64,64
44,anm,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06800451611315311,64,64
45,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03859071000855355,64,64
46,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03017266580004123,64,64
47,anm,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.044016058746362385,64,64
48,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0681568921145601,64,64
49,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06895050083124407,64,64
50,anm,di_gaussian,1.0,64,64
51,anm,di_kernel_W-0.5,0.29678093256049565,64,64
52,anm,di_kozachenko,0.5399979662129119,64,64
53,anm,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7695221617454882,64,64
54,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10027947072924881,64,64
55,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12884014404281274,64,64
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.38959359280038697,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.29642024931384114,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35586234744768197,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7447181045757161,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1082540665600375,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14074672033300878,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.22611379838900048,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2616960913476985,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.28895155116721144,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05572098080822291,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04862861437294008,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05302620200698838,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.021178288251571697,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03772084732535519,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02323847108183763,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.0826152746072184,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.234375,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05543452490062367,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07898767319711386,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08324622320451802,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.016185521169738593,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.028296978826160557,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.024853358322667107,64,64
81,anm,gwtau,0.16830685262004572,64,64
82,anm,hsic,0.48943805605661617,64,64
83,anm,hsic_biased,0.1854219112516487,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.039507985452138294,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04125648295613904,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.01403747848635073,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.027476761951250095,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04838300790858052,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04067796642091237,64,64
90,anm,igci,0.2501123687470753,64,64
91,anm,je_gaussian,0.19150020730109596,64,64
92,anm,je_kernel_W-0.5,0.1804112270931964,64,64
93,anm,je_kozachenko,0.47549742349139323,64,64
94,anm,kendalltau,0.3309482492269594,64,64
95,anm,kendalltau-sq,0.21352716610492983,64,64
96,anm,lmfit_BayesianRidge,0.18108069338023575,64,64
97,anm,lmfit_ElasticNet,0.045677864312427874,64,64
98,anm,lmfit_Lasso,0.022229815143991583,64,64
99,anm,lmfit_Ridge,0.18211070646788333,64,64
100,anm,lmfit_SGDRegressor,0.17742623199921229,64,64
101,anm,mi_gaussian,0.20718296996440705,64,64
102,anm,mi_kernel_W-0.25,0.28449628621822143,64,64
103,anm,mi_kraskov_NN-4,0.5378466247285354,64,64
104,anm,mi_kraskov_NN-4_DCE,0.026448817041063152,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05572098080822291,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04862861437294008,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05302620200698838,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.021178288251571697,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03772084732535519,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02323847108183763,64,64
111,anm,pdist_braycurtis,0.15091692001218537,64,64
112,anm,pdist_canberra,0.13054670691497539,64,64
113,anm,pdist_chebyshev,0.09265073928466483,64,64
114,anm,pdist_cityblock,0.12185044242300125,64,64
115,anm,pdist_cosine,0.1514417924960506,64,64
116,anm,pdist_euclidean,0.1514417924960506,64,64
117,anm,pec,0.21829223672515274,64,64
118,anm,pec_log,0.13581920514850976,64,64
119,anm,pec_orth,0.0948435584483045,64,64
120,anm,pec_orth_abs,0.09447806425256633,64,64
121,anm,pec_orth_log,0.037820145525956694,64,64
122,anm,pec_orth_log_abs,0.10839658019515025,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06996421388856322,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.021381588817167674,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.018130955001509408,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03787791792760836,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03244243707928679,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8219794733117644,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0952215082041728,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1695815467473376,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.008884241984892793,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03957094931894006,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.016087142748623218,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0354305188151508,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.015091776396774281,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03390054495339334,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3055992754901371,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03957094931894006,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.016087142748623218,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.036540697666555266,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.142292919791018,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04498933914770065,64,64
147,anm,prec-sq_EmpiricalCovariance,0.11198431677327814,64,64
148,anm,prec-sq_GraphicalLasso,0.12241880700437913,64,64
149,anm,prec-sq_LedoitWolf,0.6559030316736436,64,64
150,anm,prec-sq_OAS,0.6174634613591832,64,64
151,anm,prec-sq_ShrunkCovariance,0.10344563640025761,64,64
152,anm,prec_EmpiricalCovariance,0.31751959875278435,64,64
153,anm,prec_GraphicalLasso,0.31226592124840136,64,64
154,anm,prec_LedoitWolf,0.5637612916724156,64,64
155,anm,prec_OAS,0.560840931452775,64,64
156,anm,prec_ShrunkCovariance,0.3385262877317611,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1687568516619148,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1305625146839976,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1175314534219466,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.3369238636572989,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.04556578067685341,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.33318341738978435,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04062472077668611,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08268892768109515,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.050856270251960045,64,64
166,anm,reci,0.1603044036794401,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.04941185135339543,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.07492915412254597,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.07135859260106192,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.03578555249249807,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.029810644507268447,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.03444759427828459,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.38338791193010546,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.37049931468740843,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.3719053199362501,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.3937772544039666,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.3733538182599827,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.2471533639748793,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.390324820122412,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3823915453561586,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.24707639258139924,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.38356299055319043,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.36241013222058754,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.3719147846633979,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.3915473480282393,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3922803784239726,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.24670553764611514,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.24706413115745285,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.3907885997110714,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3880256624259656,64,64
191,anm,si_gaussian_k-1,0.15620056417860784,64,64
192,anm,si_kernel_W-0.5_k-1,0.0927421389983295,64,64
193,anm,si_kozachenko_k-1,0.1705430614516621,64,64
194,anm,spearmanr,0.32672160253895954,64,64
195,anm,spearmanr-sq,0.19897793516006768,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.4219811518313349,64,64
197,anm,tlmi_gaussian,0.23535126374028187,64,64
198,anm,tlmi_kernel_W-0.25,0.39162248836285546,64,64
199,anm,tlmi_kraskov_NN-4,0.7457656154911835,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.23776621796221908,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17736582770647003,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07356725111847812,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15000552819760665,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
207,anm,xcorr-sq_max_sig-True,0.18010452191131965,64,64
208,anm,xcorr-sq_mean_sig-False,0.19250351599295318,64,64
209,anm,xcorr-sq_mean_sig-True,0.19374323066296917,64,64
210,anm,xcorr_max_sig-True,0.07076066526784147,64,64
211,anm,xcorr_mean_sig-False,0.10964843765689636,64,64
212,anm,xcorr_mean_sig-True,0.30655372043415396,64,64
213,anm,xme_gaussian_k1,0.2555599592510176,64,64
214,anm,xme_gaussian_k10,1.0,64,64
215,anm,xme_kernel_W-0.5_k1,0.32009396919205146,64,64
216,anm,xme_kernel_W-0.5_k10,0.1648523725183402,64,64
217,anm,xme_kozachenko_k1,0.6459701844571624,64,64
218,anm,xme_kozachenko_k10,0.45018865016871185,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.4401781714866566,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.14486217753654218,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.171875,64,64
222,bary-sq_euclidean_max,cce_gaussian,0.984375,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.16180827257462294,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.544442907223459,64,64
225,bary-sq_euclidean_max,cds,0.07000675029391024,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.3768249853461504,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.44631266854326934,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.160069969277584,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2007525726535328,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24855468985756551,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10309655939033258,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12721089922237827,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09547544438812289,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.07838688079200781,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.017917835791310566,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.05377048703469778,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.10597190629733622,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.08104686314637208,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.07379151159170083,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.03745690674708524,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.11178966248378946,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.08884269397699379,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.07919298640205719,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.04021558797052183,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.37682498534614994,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.21417652397907738,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.7409181959390237,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.6939521716587457,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.37682498534614994,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.4401781714866566,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.14800142978029107,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.6145505513576734,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.7545469613646865,64,64
254,bary-sq_euclidean_max,cov_OAS,0.7305310758030149,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.4401781714866566,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15239221601186442,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1456701389354425,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14793659931941022,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13102175117443926,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13854056503682732,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12649137935322047,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12710868729210423,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05690439629147426,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06045440995063328,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09054842637699612,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06811102791337176,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04466428736080119,64,64
268,bary-sq_euclidean_max,di_gaussian,1.0,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.1901729129236016,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.2136147050919821,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2473643635374105,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18332284318874872,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.44164509717846945,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04780344409331305,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.051201033507836335,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0472028528415086,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.277435979395521,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19277828367364752,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4411157094459434,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03906950970996331,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09046651254316818,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05661630874010559,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1341019093450012,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.008912328273526893,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.026844607875377513,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11386222134438301,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10435693047602362,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10352605998929199,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.07210230790262759,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.296875,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11607539974000602,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02204314972335364,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.029690988388929418,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10377852206316446,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10070199702717164,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10447860632431799,64,64
299,bary-sq_euclidean_max,gwtau,0.3913822227683854,64,64
300,bary-sq_euclidean_max,hsic,0.2839776918739117,64,64
301,bary-sq_euclidean_max,hsic_biased,0.2966205417639728,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10446615843479312,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07181362732011864,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07871923805983849,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09762889224920313,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05165940230068389,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11599588479911582,64,64
308,bary-sq_euclidean_max,igci,0.109375,64,64
309,bary-sq_euclidean_max,je_gaussian,0.3768249853461504,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.43253185111650455,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.25477655467776894,64,64
312,bary-sq_euclidean_max,kendalltau,0.5371418151441311,64,64
313,bary-sq_euclidean_max,kendalltau-sq,0.3789821666922915,64,64
