feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Kuramoto
0,anm,bary-sq_euclidean_max,0.11797859615396322,64,64
1,anm,bary-sq_euclidean_mean,0.14453839458704942,64,64
2,anm,bary_euclidean_max,0.08127524414944631,64,64
3,anm,bary_euclidean_mean,0.171875,64,64
4,anm,cce_gaussian,0.78125,64,64
5,anm,cce_kernel_W-0.5,0.41598993464717104,64,64
6,anm,cce_kozachenko,0.8837087707457763,64,64
7,anm,cds,0.4497890220045339,64,64
8,anm,ce_gaussian,0.42794742065301056,64,64
9,anm,ce_kernel_W-0.5,0.3629034212033514,64,64
10,anm,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07277201164299119,64,64
11,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15216399738899555,64,64
12,anm,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15368064102663564,64,64
13,anm,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08980994940798315,64,64
14,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17342537584779988,64,64
15,anm,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1568522182622346,64,64
16,anm,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.1705749518385289,64,64
17,anm,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.1500097208257429,64,64
18,anm,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.13260471123702516,64,64
19,anm,coint_johansen_max_eig_stat_order-0_ardiff-1,0.04079348462941579,64,64
20,anm,coint_johansen_max_eig_stat_order-0_ardiff-10,0.11927144170804954,64,64
21,anm,coint_johansen_max_eig_stat_order-1_ardiff-1,0.0842088486078496,64,64
22,anm,coint_johansen_max_eig_stat_order-1_ardiff-10,0.12880294027454764,64,64
23,anm,coint_johansen_trace_stat_order-0_ardiff-1,0.05998983153514546,64,64
24,anm,coint_johansen_trace_stat_order-0_ardiff-10,0.13810459793570523,64,64
25,anm,coint_johansen_trace_stat_order-1_ardiff-1,0.09534498882358591,64,64
26,anm,coint_johansen_trace_stat_order-1_ardiff-10,0.13348790682862233,64,64
27,anm,cov-sq_EmpiricalCovariance,0.3962539858322142,64,64
28,anm,cov-sq_GraphicalLasso,0.2383779448135998,64,64
29,anm,cov-sq_LedoitWolf,0.3962539858322142,64,64
30,anm,cov-sq_OAS,0.3962539858322142,64,64
31,anm,cov-sq_ShrunkCovariance,0.3962539858322142,64,64
32,anm,cov_EmpiricalCovariance,0.6779763954519884,64,64
33,anm,cov_GraphicalLasso,0.6586054181300528,64,64
34,anm,cov_GraphicalLassoCV,0.6701414231190426,64,64
35,anm,cov_LedoitWolf,0.6779763954519884,64,64
36,anm,cov_OAS,0.6779763954519884,64,64
37,anm,cov_ShrunkCovariance,0.6779763954519884,64,64
38,anm,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.055810948485159426,64,64
39,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07553321822130397,64,64
40,anm,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07617406738526669,64,64
41,anm,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06168132937059818,64,64
42,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14126728273671293,64,64
43,anm,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14453834502790508,64,64
44,anm,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12027924341779545,64,64
45,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06635239969882784,64,64
46,anm,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06759957680778317,64,64
47,anm,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09147989095864445,64,64
48,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07534158295068717,64,64
49,anm,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07090621465828113,64,64
50,anm,di_gaussian,0.984375,64,64
51,anm,di_kernel_W-0.5,0.5107498070549621,64,64
52,anm,di_kozachenko,0.2519459329885929,64,64
53,anm,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9634569993384072,64,64
54,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24195271591891232,64,64
55,anm,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.29866394045387884,64,64
56,anm,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6279922000512244,64,64
57,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49578311526018914,64,64
58,anm,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5534227900398893,64,64
59,anm,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9319946924364884,64,64
60,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27190776414208806,64,64
61,anm,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3301471312580388,64,64
62,anm,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4245305443807922,64,64
63,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4256731540487403,64,64
64,anm,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44495473495849824,64,64
65,anm,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10204197825250666,64,64
66,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08081261024799385,64,64
67,anm,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0850155436151464,64,64
68,anm,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03569551550844631,64,64
69,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08557446390366458,64,64
70,anm,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06215484974439894,64,64
71,anm,gc_gaussian_k-1_kt-1_l-1_lt-1,0.25545825226351027,64,64
72,anm,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.265625,64,64
73,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.10114059284755833,64,64
74,anm,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.24058048908150997,64,64
75,anm,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17158258179970942,64,64
76,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08868697802800019,64,64
77,anm,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12855568368589346,64,64
78,anm,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13363113807424198,64,64
79,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14703282478454355,64,64
80,anm,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16835257188181824,64,64
81,anm,gwtau,0.3282016070709272,64,64
82,anm,hsic,0.47665910107303544,64,64
83,anm,hsic_biased,0.47419530532984544,64,64
84,anm,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15157364229443904,64,64
85,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11166904321597643,64,64
86,anm,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08613982674029425,64,64
87,anm,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1800385603662845,64,64
88,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21145164760030408,64,64
89,anm,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21061392130683448,64,64
90,anm,igci,0.11597072777059886,64,64
91,anm,je_gaussian,0.3741453956453088,64,64
92,anm,je_kernel_W-0.5,0.37480067988002363,64,64
93,anm,je_kozachenko,0.6595304590937693,64,64
94,anm,kendalltau,0.6794219710424109,64,64
95,anm,kendalltau-sq,0.3871770570638431,64,64
96,anm,lmfit_BayesianRidge,0.3716158300540368,64,64
97,anm,lmfit_ElasticNet,0.26598297091767553,64,64
98,anm,lmfit_Lasso,0.08282806169445422,64,64
99,anm,lmfit_Ridge,0.371638347323983,64,64
100,anm,lmfit_SGDRegressor,0.3712182887410949,64,64
101,anm,mi_gaussian,0.3962539858322142,64,64
102,anm,mi_kernel_W-0.25,0.48128853380241177,64,64
103,anm,mi_kraskov_NN-4,0.49255462497372127,64,64
104,anm,mi_kraskov_NN-4_DCE,0.3468928001448801,64,64
105,anm,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10204197825250666,64,64
106,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08081261024799385,64,64
107,anm,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0850155436151464,64,64
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03569551550844631,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08557446390366458,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06215484974439894,64,64
111,anm,pdist_braycurtis,0.15566485720422973,64,64
112,anm,pdist_canberra,0.15618586124456635,64,64
113,anm,pdist_chebyshev,0.04080524272750086,64,64
114,anm,pdist_cityblock,0.1478721140260567,64,64
115,anm,pdist_cosine,0.1407289451451893,64,64
116,anm,pdist_euclidean,0.1407289451451893,64,64
117,anm,pec,0.12382672391348848,64,64
118,anm,pec_log,0.1754826657851506,64,64
119,anm,pec_orth,0.13852120790178057,64,64
120,anm,pec_orth_abs,0.19649172782315746,64,64
121,anm,pec_orth_log,0.1491258792515644,64,64
122,anm,pec_orth_log_abs,0.2065263068494697,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10646497756753023,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08780023127441772,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0617898502478883,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6472431857875222,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6347956962089674,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9226241364966359,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24465385496098405,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3617490582098475,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.048333030985100334,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15774977150637504,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1632538913708662,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04030059284986243,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12994978466981685,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10417954173866278,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.520983925747514,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15774977150637504,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1632538913708662,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1439783755517039,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18507098796091592,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18682218683555774,64,64
147,anm,prec-sq_EmpiricalCovariance,0.34239912756168844,64,64
148,anm,prec-sq_GraphicalLasso,0.14462971392659907,64,64
149,anm,prec-sq_LedoitWolf,0.32468003239472376,64,64
150,anm,prec-sq_OAS,0.3327411888377191,64,64
151,anm,prec-sq_ShrunkCovariance,0.35761526624761253,64,64
152,anm,prec_EmpiricalCovariance,0.36817955630177635,64,64
153,anm,prec_GraphicalLasso,0.37975158817112187,64,64
154,anm,prec_LedoitWolf,0.3623494858646088,64,64
155,anm,prec_OAS,0.3609975808526858,64,64
156,anm,prec_ShrunkCovariance,0.4027132224340899,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11681461674469723,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07903161676901171,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11928235627848371,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.523164439476033,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.05898302873078509,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.5356462786675761,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.05093684646983676,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.06311541997673262,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.07098441234147101,64,64
166,anm,reci,0.4311262474266269,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.11399825633994067,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.06299542109176276,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.07260532539358816,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.12489263284355732,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.11575200598270804,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.1115838019134881,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.4503184156459393,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.6094765480959284,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7307177366277178,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.5711188256998361,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6081795428716976,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.834457854043837,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5620885902769751,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5970360214570531,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8359196962158906,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.4494498140221579,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.577063001940545,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7422730368632091,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.5156687150389087,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4962158129735765,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7495024676080793,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.7583187408864331,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5022573187868493,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.48957851778544903,64,64
191,anm,si_gaussian_k-1,0.3519831647150998,64,64
192,anm,si_kernel_W-0.5_k-1,0.190497954308877,64,64
193,anm,si_kozachenko_k-1,0.3131422804777294,64,64
194,anm,spearmanr,0.6797393655296471,64,64
195,anm,spearmanr-sq,0.37402806314861237,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6643648478460615,64,64
197,anm,tlmi_gaussian,0.3960880982935684,64,64
198,anm,tlmi_kernel_W-0.25,0.518683400909898,64,64
199,anm,tlmi_kraskov_NN-4,0.5050038901156352,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.3285091261117338,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27696224475017295,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20384656126773598,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.32137040072390577,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
207,anm,xcorr-sq_max_sig-True,0.3576432050761761,64,64
208,anm,xcorr-sq_mean_sig-False,0.25340272437001615,64,64
209,anm,xcorr-sq_mean_sig-True,0.29844953825453113,64,64
210,anm,xcorr_max_sig-True,0.06485894717274998,64,64
211,anm,xcorr_mean_sig-False,0.6428442034126707,64,64
212,anm,xcorr_mean_sig-True,0.7455481576869252,64,64
213,anm,xme_gaussian_k1,0.41949714657092546,64,64
214,anm,xme_gaussian_k10,0.984375,64,64
215,anm,xme_kernel_W-0.5_k1,0.3792947920632163,64,64
216,anm,xme_kernel_W-0.5_k10,0.46664450289380827,64,64
217,anm,xme_kozachenko_k1,0.8013569766809838,64,64
218,anm,xme_kozachenko_k10,0.5838925134950512,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.39337404200318854,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.17041502321398877,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.125,64,64
222,bary-sq_euclidean_max,cce_gaussian,0.71875,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.4797558050838686,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.6124505943428303,64,64
225,bary-sq_euclidean_max,cds,0.08051057160695532,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.8447934958554288,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.7470106156275181,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.29394706145753047,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6626551667514892,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6568470738199084,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4346858912885444,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5727116182693017,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6136711284962963,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.43024536928783147,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.49590081593040025,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5200896519652487,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.6462436720559008,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.49069416999071414,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.47613586508357825,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.40629584378298195,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.5132641639325279,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.5213499081865777,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.38408286982317746,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.4102470037659281,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.8447934958554288,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.7500424154941454,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.8447934958554288,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.8447934958554288,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.8447934958554288,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.39337404200318854,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.181391318271383,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.3598061624277339,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.39337404200318854,64,64
254,bary-sq_euclidean_max,cov_OAS,0.39337404200318854,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.39337404200318854,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39444779345122266,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5526275069691626,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5550475615628783,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4003481619639264,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5626585876945995,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5591155090669874,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3225714320745905,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4844394926777109,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.48450848443538874,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.32880463659130066,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.508180912945711,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.49592653929222197,64,64
268,bary-sq_euclidean_max,di_gaussian,1.0,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.541568659791692,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.584375379514213,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.31981871124553807,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3768665941371625,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5792640488749671,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16078222435186196,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0691247748138612,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16322858357866527,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3322865275632785,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3850947649248596,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.575971096869671,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13656571479917515,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12299446113884177,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15368869271094937,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3299263130358474,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33502095761439854,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.37095227524536645,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3576980409384605,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4876723424577815,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4723287351556419,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.5718894586505301,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.09375,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.34770709640560143,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.38631084471015165,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4049540933462769,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.39980152658339574,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5431290478900549,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5554838130802628,64,64
299,bary-sq_euclidean_max,gwtau,0.6623953650982084,64,64
300,bary-sq_euclidean_max,hsic,0.7678032768284557,64,64
301,bary-sq_euclidean_max,hsic_biased,0.7686955921320471,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1696482645741132,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16946364883790044,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14725149749855804,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1871288066623109,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2844515136371685,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1735667937128757,64,64
308,bary-sq_euclidean_max,igci,0.109375,64,64
309,bary-sq_euclidean_max,je_gaussian,0.8447934958554288,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.7300714416735642,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.5507723997700166,64,64
312,bary-sq_euclidean_max,kendalltau,0.41032138554884373,64,64
313,bary-sq_euclidean_max,kendalltau-sq,0.8211600770967229,64,64
