feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Wave1D
4079,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4080,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4081,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4082,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_braycurtis,0.921875,64,64
4083,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_canberra,0.890625,64,64
4084,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_chebyshev,0.90625,64,64
4085,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_cityblock,0.921875,64,64
4086,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_cosine,0.9375,64,64
4087,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_euclidean,0.9375,64,64
4088,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec,0.96875,64,64
4089,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec_log,0.9375,64,64
4090,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec_orth,0.53125,64,64
4091,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec_orth_abs,0.78125,64,64
4092,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec_orth_log,0.515625,64,64
4093,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pec_orth_log_abs,0.796875,64,64
4094,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.890625,64,64
4095,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.65625,64,64
4096,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.578125,64,64
4097,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
4098,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.375,64,64
4099,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.515625,64,64
4100,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.359375,64,64
4101,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.34375,64,64
4102,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.25,64,64
4103,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
4104,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.234375,64,64
4105,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
4106,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.765625,64,64
4107,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6875,64,64
4108,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6875,64,64
4109,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.828125,64,64
4110,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.953125,64,64
4111,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9375,64,64
4112,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.765625,64,64
4113,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6875,64,64
4114,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6875,64,64
4115,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.828125,64,64
4116,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.96875,64,64
4117,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9375,64,64
4118,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec-sq_EmpiricalCovariance,0.953125,64,64
4119,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec-sq_GraphicalLasso,0.953125,64,64
4120,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec-sq_LedoitWolf,0.953125,64,64
4121,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec-sq_OAS,0.953125,64,64
4122,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec-sq_ShrunkCovariance,0.953125,64,64
4123,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec_EmpiricalCovariance,0.953125,64,64
4124,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec_GraphicalLasso,0.953125,64,64
4125,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec_LedoitWolf,0.953125,64,64
4126,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec_OAS,0.953125,64,64
4127,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,prec_ShrunkCovariance,0.953125,64,64
4128,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
4129,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
4130,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
4131,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.53125,64,64
4132,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.546875,64,64
4133,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.515625,64,64
4134,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.546875,64,64
4135,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.578125,64,64
4136,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.546875,64,64
4137,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,reci,0.609375,64,64
4138,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.984375,64,64
4139,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.984375,64,64
4140,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.984375,64,64
4141,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.984375,64,64
4142,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.984375,64,64
4143,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.984375,64,64
4144,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,1.0,64,64
4145,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,1.0,64,64
4146,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
4147,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,1.0,64,64
4148,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,1.0,64,64
4149,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
4150,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,1.0,64,64
4151,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,1.0,64,64
4152,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
4153,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,1.0,64,64
4154,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,1.0,64,64
4155,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
4156,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,1.0,64,64
4157,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,1.0,64,64
4158,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
4159,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
4160,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,1.0,64,64
4161,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,1.0,64,64
4162,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,si_gaussian_k-1,0.984375,64,64
4163,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,si_kernel_W-0.5_k-1,0.890625,64,64
4164,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,si_kozachenko_k-1,0.796875,64,64
4165,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,spearmanr,0.9375,64,64
4166,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,spearmanr-sq,0.9375,64,64
4167,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,1.0,64,64
4168,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,tlmi_gaussian,1.0,64,64
4169,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,tlmi_kernel_W-0.25,1.0,64,64
4170,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,tlmi_kraskov_NN-4,1.0,64,64
4171,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,tlmi_kraskov_NN-4_DCE,1.0,64,64
4172,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.390625,64,64
4173,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.328125,64,64
4174,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.265625,64,64
4175,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
4176,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
4177,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
4178,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr-sq_max_sig-True,0.953125,64,64
4179,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr-sq_mean_sig-False,0.765625,64,64
4180,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr-sq_mean_sig-True,0.859375,64,64
4181,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr_max_sig-True,0.953125,64,64
4182,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr_mean_sig-False,0.703125,64,64
4183,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xcorr_mean_sig-True,0.78125,64,64
4184,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_gaussian_k1,0.703125,64,64
4185,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_gaussian_k10,0.703125,64,64
4186,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_kernel_W-0.5_k1,0.671875,64,64
4187,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_kernel_W-0.5_k10,0.578125,64,64
4188,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_kozachenko_k1,0.546875,64,64
4189,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,xme_kozachenko_k10,0.53125,64,64
4190,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_max_eig_stat_order-0_ardiff-10,0.90625,64,64
4191,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_max_eig_stat_order-1_ardiff-1,1.0,64,64
4192,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_max_eig_stat_order-1_ardiff-10,0.921875,64,64
4193,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_trace_stat_order-0_ardiff-1,1.0,64,64
4194,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_trace_stat_order-0_ardiff-10,0.921875,64,64
4195,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-1,1.0,64,64
4196,coint_johansen_max_eig_stat_order-0_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-10,0.921875,64,64
4197,coint_johansen_max_eig_stat_order-0_ardiff-1,cov-sq_EmpiricalCovariance,0.984375,64,64
4198,coint_johansen_max_eig_stat_order-0_ardiff-1,cov-sq_GraphicalLasso,0.984375,64,64
4199,coint_johansen_max_eig_stat_order-0_ardiff-1,cov-sq_LedoitWolf,0.984375,64,64
4200,coint_johansen_max_eig_stat_order-0_ardiff-1,cov-sq_OAS,0.984375,64,64
4201,coint_johansen_max_eig_stat_order-0_ardiff-1,cov-sq_ShrunkCovariance,0.984375,64,64
4202,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_EmpiricalCovariance,0.984375,64,64
4203,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_GraphicalLasso,0.984375,64,64
4204,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_GraphicalLassoCV,0.984375,64,64
4205,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_LedoitWolf,0.984375,64,64
4206,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_OAS,0.984375,64,64
4207,coint_johansen_max_eig_stat_order-0_ardiff-1,cov_ShrunkCovariance,0.984375,64,64
4208,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4209,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,1.0,64,64
4210,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,1.0,64,64
4211,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4212,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4213,coint_johansen_max_eig_stat_order-0_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4214,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4215,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,1.0,64,64
4216,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,1.0,64,64
4217,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4218,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4219,coint_johansen_max_eig_stat_order-0_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4220,coint_johansen_max_eig_stat_order-0_ardiff-1,di_gaussian,0.96875,64,64
4221,coint_johansen_max_eig_stat_order-0_ardiff-1,di_kernel_W-0.5,1.0,64,64
4222,coint_johansen_max_eig_stat_order-0_ardiff-1,di_kozachenko,0.984375,64,64
4223,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
4224,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.265625,64,64
4225,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.265625,64,64
4226,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5,64,64
4227,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.515625,64,64
4228,coint_johansen_max_eig_stat_order-0_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.515625,64,64
4229,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
4230,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.234375,64,64
4231,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15625,64,64
4232,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5,64,64
4233,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.546875,64,64
4234,coint_johansen_max_eig_stat_order-0_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.59375,64,64
4235,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4236,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,1.0,64,64
4237,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,1.0,64,64
4238,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4239,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4240,coint_johansen_max_eig_stat_order-0_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4241,coint_johansen_max_eig_stat_order-0_ardiff-1,gc_gaussian_k-1_kt-1_l-1_lt-1,1.0,64,64
4242,coint_johansen_max_eig_stat_order-0_ardiff-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
4243,coint_johansen_max_eig_stat_order-0_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
4244,coint_johansen_max_eig_stat_order-0_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
4245,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4246,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,1.0,64,64
4247,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,1.0,64,64
4248,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4249,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4250,coint_johansen_max_eig_stat_order-0_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4251,coint_johansen_max_eig_stat_order-0_ardiff-1,gwtau,0.515625,64,64
4252,coint_johansen_max_eig_stat_order-0_ardiff-1,hsic,1.0,64,64
4253,coint_johansen_max_eig_stat_order-0_ardiff-1,hsic_biased,1.0,64,64
4254,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.609375,64,64
4255,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.734375,64,64
4256,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.640625,64,64
4257,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.59375,64,64
4258,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.875,64,64
4259,coint_johansen_max_eig_stat_order-0_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.78125,64,64
4260,coint_johansen_max_eig_stat_order-0_ardiff-1,igci,0.125,64,64
4261,coint_johansen_max_eig_stat_order-0_ardiff-1,je_gaussian,0.984375,64,64
4262,coint_johansen_max_eig_stat_order-0_ardiff-1,je_kernel_W-0.5,0.96875,64,64
4263,coint_johansen_max_eig_stat_order-0_ardiff-1,je_kozachenko,0.90625,64,64
4264,coint_johansen_max_eig_stat_order-0_ardiff-1,kendalltau,1.0,64,64
4265,coint_johansen_max_eig_stat_order-0_ardiff-1,kendalltau-sq,1.0,64,64
4266,coint_johansen_max_eig_stat_order-0_ardiff-1,lmfit_BayesianRidge,0.75,64,64
4267,coint_johansen_max_eig_stat_order-0_ardiff-1,lmfit_ElasticNet,0.6875,64,64
4268,coint_johansen_max_eig_stat_order-0_ardiff-1,lmfit_Lasso,1.0,64,64
4269,coint_johansen_max_eig_stat_order-0_ardiff-1,lmfit_Ridge,0.75,64,64
4270,coint_johansen_max_eig_stat_order-0_ardiff-1,lmfit_SGDRegressor,0.75,64,64
4271,coint_johansen_max_eig_stat_order-0_ardiff-1,mi_gaussian,0.984375,64,64
4272,coint_johansen_max_eig_stat_order-0_ardiff-1,mi_kernel_W-0.25,0.984375,64,64
4273,coint_johansen_max_eig_stat_order-0_ardiff-1,mi_kraskov_NN-4,0.984375,64,64
4274,coint_johansen_max_eig_stat_order-0_ardiff-1,mi_kraskov_NN-4_DCE,0.984375,64,64
4275,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4276,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,1.0,64,64
4277,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,1.0,64,64
4278,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,1.0,64,64
4279,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,1.0,64,64
4280,coint_johansen_max_eig_stat_order-0_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,1.0,64,64
4281,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_braycurtis,0.984375,64,64
4282,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_canberra,0.96875,64,64
4283,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_chebyshev,0.90625,64,64
4284,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_cityblock,0.984375,64,64
4285,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_cosine,0.984375,64,64
4286,coint_johansen_max_eig_stat_order-0_ardiff-1,pdist_euclidean,0.984375,64,64
4287,coint_johansen_max_eig_stat_order-0_ardiff-1,pec,1.0,64,64
4288,coint_johansen_max_eig_stat_order-0_ardiff-1,pec_log,0.96875,64,64
4289,coint_johansen_max_eig_stat_order-0_ardiff-1,pec_orth,0.546875,64,64
4290,coint_johansen_max_eig_stat_order-0_ardiff-1,pec_orth_abs,0.78125,64,64
4291,coint_johansen_max_eig_stat_order-0_ardiff-1,pec_orth_log,0.5,64,64
4292,coint_johansen_max_eig_stat_order-0_ardiff-1,pec_orth_log_abs,0.75,64,64
4293,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.921875,64,64
4294,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.71875,64,64
4295,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.578125,64,64
4296,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0625,64,64
4297,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.375,64,64
4298,coint_johansen_max_eig_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40625,64,64
